"id","sex","age","ses","premarital.sex","religious.attend"
33773,1,-17.2431865828092,-15.9162687886826,NA,0
33781,1,-17.2431865828092,21.6837312113174,0.829109341057205,0
33785,-1,-14.2431865828092,38.6837312113174,NA,0
33786,1,32.7568134171908,25.5837312113174,1.82910934105721,1
33788,-1,-3.24318658280922,31.9837312113174,NA,1
33790,-1,-4.24318658280922,25.5837312113174,NA,1
33793,-1,-13.2431865828092,-17.5162687886826,1.82910934105721,0
33796,-1,20.7568134171908,44.5837312113174,NA,0
33799,1,12.7568134171908,15.1837312113174,-1.17089065894279,0
33803,1,7.75681341719078,-19.9162687886826,NA,1
33806,1,11.7568134171908,-6.11626878868258,NA,1
33808,1,11.7568134171908,-19.1162687886826,1.82910934105721,1
33809,-1,3.75681341719078,14.8837312113174,-1.17089065894279,0
33810,1,15.7568134171908,15.1837312113174,NA,1
33811,-1,-5.24318658280922,-15.9162687886826,NA,0
33812,1,11.7568134171908,-11.8162687886826,-1.17089065894279,0
33813,1,-19.2431865828092,-14.7162687886826,1.82910934105721,1
33818,1,16.7568134171908,-8.91626878868259,NA,0
33820,1,-21.2431865828092,29.6837312113174,-1.17089065894279,0
33821,-1,-22.2431865828092,4.98373121131741,NA,0
33825,-1,-9.24318658280922,6.38373121131742,-1.17089065894279,0
33828,1,-5.24318658280922,-19.7162687886826,-1.17089065894279,0
33830,1,-8.24318658280922,16.4837312113174,NA,1
33832,1,0.756813417190777,5.58373121131741,NA,0
33833,1,28.7568134171908,15.1837312113174,1.82910934105721,1
33841,1,-14.2431865828092,-27.2162687886826,-1.17089065894279,0
33847,-1,-19.2431865828092,18.6837312113174,-0.170890658942795,1
33848,-1,-2.24318658280922,15.1837312113174,NA,1
33849,-1,-7.24318658280922,16.4837312113174,-0.170890658942795,0
33853,1,-21.2431865828092,-19.3162687886826,NA,1
33854,1,-22.2431865828092,-10.9162687886826,1.82910934105721,1
33857,-1,17.7568134171908,31.5837312113174,-0.170890658942795,0
33861,-1,26.7568134171908,NA,NA,1
33862,-1,-0.243186582809223,-10.6162687886826,NA,1
33863,-1,17.7568134171908,-10.4162687886826,-1.17089065894279,0
33867,-1,-15.2431865828092,-18.7162687886826,-0.170890658942795,0
33869,1,-19.2431865828092,-14.4162687886826,NA,0
33876,1,10.7568134171908,0.183731211317415,1.82910934105721,1
33882,-1,-9.24318658280922,-4.01626878868259,-0.170890658942795,1
33884,-1,-9.24318658280922,2.38373121131742,NA,0
33886,1,-15.2431865828092,31.9837312113174,NA,1
33887,-1,10.7568134171908,-11.4162687886826,-1.17089065894279,0
33892,1,-2.24318658280922,15.1837312113174,NA,0
33898,-1,21.7568134171908,17.7837312113174,NA,0
33899,-1,-25.2431865828092,15.1837312113174,NA,0
33900,-1,26.7568134171908,15.1837312113174,0.829109341057205,1
33901,-1,3.75681341719078,23.2837312113174,NA,1
33907,-1,24.7568134171908,-16.3162687886826,NA,0
33910,-1,17.7568134171908,0.183731211317415,-1.17089065894279,0
33913,1,23.7568134171908,21.3837312113174,-1.17089065894279,0
33917,-1,24.7568134171908,-11.8162687886826,NA,1
33918,-1,-19.2431865828092,15.1837312113174,NA,0
33927,1,24.7568134171908,5.38373121131742,NA,0
33929,-1,11.7568134171908,15.1837312113174,-0.170890658942795,1
33933,1,6.75681341719078,-16.8162687886826,-1.17089065894279,0
33936,1,-15.2431865828092,-16.8162687886826,NA,1
33939,1,16.7568134171908,-13.2162687886826,NA,0
33944,-1,-15.2431865828092,-9.91626878868259,-1.17089065894279,0
33946,-1,-5.24318658280922,8.28373121131742,NA,0
33950,-1,-19.2431865828092,-9.91626878868259,1.82910934105721,0
33951,-1,-3.24318658280922,-9.41626878868259,-1.17089065894279,0
33953,-1,4.75681341719078,-28.2162687886826,1.82910934105721,0
33955,-1,28.7568134171908,-21.8162687886826,NA,1
33958,-1,43.7568134171908,-9.91626878868259,1.82910934105721,0
33959,1,7.75681341719078,-10.2162687886826,NA,0
33963,-1,-17.2431865828092,8.78373121131742,NA,0
33965,1,10.7568134171908,15.1837312113174,-1.17089065894279,0
33968,-1,24.7568134171908,10.6837312113174,0.829109341057205,0
33979,-1,-17.2431865828092,-21.9162687886826,NA,0
33980,1,7.75681341719078,-18.5162687886826,NA,0
33981,-1,-7.24318658280922,-15.2162687886826,-1.17089065894279,0
33989,-1,-25.2431865828092,-9.41626878868259,NA,0
33993,-1,5.75681341719078,-21.6162687886826,1.82910934105721,1
33994,-1,-7.24318658280922,-18.3162687886826,NA,0
33996,1,-3.24318658280922,-16.9162687886826,-1.17089065894279,1
33998,1,23.7568134171908,48.8837312113174,NA,1
33999,-1,4.75681341719078,-9.91626878868259,-0.170890658942795,0
34007,1,-4.24318658280922,48.8837312113174,-1.17089065894279,1
34009,-1,-20.2431865828092,-9.91626878868259,-0.170890658942795,0
34011,1,-18.2431865828092,15.1837312113174,-1.17089065894279,0
34014,1,-1.24318658280922,15.1837312113174,NA,0
34018,-1,-13.2431865828092,4.98373121131741,NA,0
34020,1,-16.2431865828092,17.4837312113174,-1.17089065894279,0
34023,-1,-19.2431865828092,43.9837312113174,NA,0
34027,-1,-19.2431865828092,14.1837312113174,-1.17089065894279,0
34031,-1,-17.2431865828092,16.8837312113174,-1.17089065894279,1
34033,1,-13.2431865828092,15.1837312113174,NA,0
34035,1,-8.24318658280922,-20.8162687886826,NA,1
34039,-1,2.75681341719078,6.38373121131742,-1.17089065894279,0
34041,1,-20.2431865828092,-10.7162687886826,-0.170890658942795,0
34043,-1,13.7568134171908,13.7837312113174,-0.170890658942795,0
34050,1,5.75681341719078,31.9837312113174,NA,1
34052,1,16.7568134171908,-25.8162687886826,NA,1
34063,-1,-6.24318658280922,-13.7162687886826,1.82910934105721,1
34065,-1,-15.2431865828092,30.1837312113174,NA,1
34069,-1,-3.24318658280922,-11.8162687886826,0.829109341057205,1
34070,1,40.7568134171908,3.58373121131741,NA,1
34074,1,-18.2431865828092,-12.9162687886826,NA,0
34077,1,-21.2431865828092,-18.9162687886826,-1.17089065894279,0
34081,-1,-17.2431865828092,-18.5162687886826,NA,0
34084,1,-27.2431865828092,NA,-1.17089065894279,0
34087,1,-6.24318658280922,2.38373121131742,NA,0
34088,-1,-2.24318658280922,-19.0162687886826,1.82910934105721,1
34091,-1,-0.243186582809223,24.8837312113174,-0.170890658942795,0
34093,-1,0.756813417190777,4.98373121131741,1.82910934105721,1
34096,1,31.7568134171908,24.9837312113174,-0.170890658942795,1
34098,-1,14.7568134171908,-8.11626878868258,NA,1
34100,-1,30.7568134171908,NA,NA,1
34102,-1,24.7568134171908,-10.3162687886826,NA,1
34103,1,-7.24318658280922,2.38373121131742,-0.170890658942795,0
34112,1,-24.2431865828092,-19.7162687886826,NA,0
34113,1,3.75681341719078,5.08373121131741,NA,0
34115,-1,12.7568134171908,3.98373121131741,NA,0
34117,-1,24.7568134171908,-15.2162687886826,1.82910934105721,1
34118,1,17.7568134171908,-11.8162687886826,-1.17089065894279,0
34121,1,11.7568134171908,5.38373121131742,NA,0
34124,-1,15.7568134171908,26.0837312113174,NA,0
34127,-1,-11.2431865828092,-8.91626878868259,-1.17089065894279,0
34129,1,-11.2431865828092,-16.0162687886826,-0.170890658942795,0
34137,-1,-12.2431865828092,2.38373121131742,-1.17089065894279,0
34142,-1,-22.2431865828092,13.0837312113174,NA,1
34143,-1,-20.2431865828092,-15.9162687886826,NA,0
34146,1,-9.24318658280922,-9.41626878868259,NA,0
34147,-1,35.7568134171908,-9.41626878868259,1.82910934105721,1
34152,1,2.75681341719078,39.5837312113174,1.82910934105721,1
34155,1,5.75681341719078,-22.5162687886826,1.82910934105721,1
34156,-1,-10.2431865828092,25.2837312113174,NA,0
34162,1,-5.24318658280922,-20.8162687886826,NA,1
34166,1,5.75681341719078,-11.0162687886826,NA,0
34170,1,16.7568134171908,-16.8162687886826,-1.17089065894279,0
34172,1,-7.24318658280922,-11.9162687886826,1.82910934105721,1
34175,-1,-13.2431865828092,-15.6162687886826,1.82910934105721,1
34179,-1,-13.2431865828092,NA,NA,0
34184,-1,31.7568134171908,-16.3162687886826,NA,1
34185,-1,-15.2431865828092,2.68373121131741,NA,1
34187,1,-17.2431865828092,0.183731211317415,-0.170890658942795,0
34192,1,-17.2431865828092,-9.41626878868259,NA,1
34194,-1,5.75681341719078,-19.1162687886826,-1.17089065894279,0
34197,1,16.7568134171908,-16.8162687886826,NA,0
34198,-1,2.75681341719078,-11.0162687886826,NA,1
34212,-1,34.7568134171908,-15.2162687886826,NA,1
34216,1,-25.2431865828092,5.58373121131741,1.82910934105721,0
34218,1,-21.2431865828092,-20.8162687886826,-1.17089065894279,0
34220,1,2.75681341719078,0.583731211317414,NA,0
34227,1,-2.24318658280922,-19.9162687886826,NA,1
34229,-1,-0.243186582809223,48.8837312113174,NA,0
34236,1,19.7568134171908,15.1837312113174,NA,1
34238,1,10.7568134171908,15.7837312113174,1.82910934105721,0
34242,-1,-22.2431865828092,15.1837312113174,NA,0
34245,-1,NA,-27.1162687886826,0.829109341057205,0
34248,-1,-3.24318658280922,-19.2162687886826,NA,0
34250,1,-7.24318658280922,-18.1162687886826,-1.17089065894279,0
34255,-1,-4.24318658280922,-10.6162687886826,NA,0
34265,-1,6.75681341719078,-4.61626878868258,NA,1
34266,-1,-23.2431865828092,NA,NA,1
34272,-1,28.7568134171908,NA,1.82910934105721,1
34273,-1,36.7568134171908,15.1837312113174,NA,1
34274,-1,-11.2431865828092,-11.8162687886826,-1.17089065894279,0
34277,-1,-15.2431865828092,40.4837312113174,-0.170890658942795,1
34278,-1,11.7568134171908,-19.3162687886826,NA,0
34279,-1,-8.24318658280922,20.8837312113174,-0.170890658942795,1
34282,-1,-16.2431865828092,-19.1162687886826,1.82910934105721,1
34287,-1,14.7568134171908,-9.91626878868259,1.82910934105721,0
34289,-1,29.7568134171908,-19.2162687886826,NA,0
34293,1,16.7568134171908,-4.61626878868258,NA,0
34295,-1,-7.24318658280922,15.1837312113174,NA,0
34299,1,11.7568134171908,25.4837312113174,1.82910934105721,1
34301,1,10.7568134171908,17.7837312113174,NA,0
34308,-1,-4.24318658280922,-19.1162687886826,-0.170890658942795,0
34310,1,-13.2431865828092,24.8837312113174,NA,0
34312,1,-2.24318658280922,32.5837312113174,0.829109341057205,0
34314,1,2.75681341719078,4.98373121131741,NA,0
34315,-1,-11.2431865828092,35.3837312113174,-0.170890658942795,0
34320,-1,0.756813417190777,13.5837312113174,NA,0
34322,-1,-10.2431865828092,-9.91626878868259,1.82910934105721,0
34324,1,6.75681341719078,-9.41626878868259,-1.17089065894279,0
34328,-1,-19.2431865828092,-15.2162687886826,NA,0
34329,-1,20.7568134171908,-9.41626878868259,0.829109341057205,1
34333,-1,-8.24318658280922,-9.91626878868259,NA,0
34337,1,-24.2431865828092,-15.2162687886826,NA,0
34340,1,19.7568134171908,-16.8162687886826,1.82910934105721,1
34342,-1,-22.2431865828092,4.98373121131741,-1.17089065894279,0
34343,-1,-20.2431865828092,-19.0162687886826,-1.17089065894279,0
34350,-1,-11.2431865828092,-11.8162687886826,NA,0
34351,1,-15.2431865828092,-18.8162687886826,NA,0
34353,1,-5.24318658280922,-9.41626878868259,0.829109341057205,0
34356,-1,-25.2431865828092,NA,NA,0
34358,-1,-12.2431865828092,-20.8162687886826,1.82910934105721,0
34359,-1,-11.2431865828092,8.28373121131742,-1.17089065894279,0
34363,-1,6.75681341719078,-4.61626878868258,NA,1
34365,-1,14.7568134171908,-18.5162687886826,NA,0
34366,-1,-7.24318658280922,-17.5162687886826,NA,0
34369,-1,-18.2431865828092,-6.71626878868258,-1.17089065894279,1
34372,-1,15.7568134171908,24.9837312113174,1.82910934105721,1
34375,1,-11.2431865828092,29.6837312113174,1.82910934105721,1
34379,-1,0.756813417190777,31.9837312113174,NA,1
34380,1,-22.2431865828092,-9.91626878868259,NA,0
34382,1,4.75681341719078,13.6837312113174,-1.17089065894279,1
34388,-1,-4.24318658280922,-13.5162687886826,NA,0
34390,-1,-0.243186582809223,-9.91626878868259,NA,0
34395,-1,9.75681341719078,24.8837312113174,-1.17089065894279,0
34400,-1,9.75681341719078,15.1837312113174,-1.17089065894279,0
34401,-1,-17.2431865828092,31.9837312113174,NA,1
34403,-1,10.7568134171908,30.1837312113174,NA,1
34405,1,-5.24318658280922,-21.7162687886826,NA,0
34408,1,1.75681341719078,15.1837312113174,-0.170890658942795,0
34410,1,-24.2431865828092,-21.6162687886826,-1.17089065894279,0
34413,-1,-23.2431865828092,NA,NA,0
34415,-1,-7.24318658280922,22.1837312113174,-1.17089065894279,0
34420,1,-21.2431865828092,-15.2162687886826,NA,0
34423,1,-22.2431865828092,-9.91626878868259,NA,0
34428,-1,-13.2431865828092,14.8837312113174,-1.17089065894279,0
34431,-1,12.7568134171908,30.1837312113174,NA,0
34436,-1,-25.2431865828092,-10.6162687886826,-0.170890658942795,0
34437,1,-2.24318658280922,15.1837312113174,NA,0
34439,1,-22.2431865828092,-5.81626878868259,NA,0
34440,-1,-2.24318658280922,-19.0162687886826,-1.17089065894279,0
34441,-1,-9.24318658280922,4.18373121131741,1.82910934105721,0
34442,-1,-7.24318658280922,-19.0162687886826,NA,1
34443,1,-13.2431865828092,10.6837312113174,-1.17089065894279,0
34447,1,-13.2431865828092,2.38373121131742,NA,0
34450,-1,-12.2431865828092,-10.2162687886826,NA,0
34454,-1,2.75681341719078,5.18373121131741,-1.17089065894279,0
34457,-1,-0.243186582809223,21.3837312113174,NA,0
34458,-1,4.75681341719078,30.1837312113174,-0.170890658942795,0
34465,-1,-6.24318658280922,-15.0162687886826,NA,0
34466,-1,-1.24318658280922,30.1837312113174,NA,0
34467,-1,-11.2431865828092,-1.51626878868259,-1.17089065894279,0
34469,-1,-14.2431865828092,18.6837312113174,0.829109341057205,1
34473,-1,4.75681341719078,34.3837312113174,-1.17089065894279,0
34478,-1,1.75681341719078,43.9837312113174,NA,1
34482,1,22.7568134171908,-18.5162687886826,NA,0
34483,-1,-17.2431865828092,-21.9162687886826,-0.170890658942795,0
34484,-1,-11.2431865828092,-15.9162687886826,NA,0
34485,1,15.7568134171908,13.5837312113174,-0.170890658942795,0
34490,1,16.7568134171908,32.5837312113174,NA,1
34496,-1,29.7568134171908,-21.0162687886826,NA,0
34498,-1,-25.2431865828092,-21.9162687886826,NA,0
34499,-1,2.75681341719078,15.1837312113174,NA,0
34502,1,-23.2431865828092,-1.31626878868259,0.829109341057205,0
34504,1,-5.24318658280922,15.1837312113174,NA,0
34505,1,8.75681341719078,14.1837312113174,NA,0
34511,1,14.7568134171908,26.5837312113174,NA,0
34513,1,27.7568134171908,-15.5162687886826,0.829109341057205,0
34515,-1,-7.24318658280922,-9.41626878868259,1.82910934105721,1
34518,1,29.7568134171908,13.7837312113174,0.829109341057205,0
34520,1,-3.24318658280922,-4.91626878868259,NA,0
34523,-1,-23.2431865828092,-11.8162687886826,-1.17089065894279,0
34528,1,-4.24318658280922,4.18373121131741,NA,1
34529,-1,-8.24318658280922,15.1837312113174,-1.17089065894279,0
34531,-1,-19.2431865828092,-9.91626878868259,NA,0
34532,-1,4.75681341719078,-10.3162687886826,1.82910934105721,1
34536,1,-17.2431865828092,-12.9162687886826,-1.17089065894279,0
34538,-1,-16.2431865828092,-21.6162687886826,NA,1
34541,1,14.7568134171908,-23.5162687886826,NA,0
34543,1,-21.2431865828092,-27.1162687886826,-1.17089065894279,0
34546,-1,-12.2431865828092,-9.91626878868259,NA,0
34548,-1,-16.2431865828092,-11.8162687886826,-1.17089065894279,0
34554,1,-10.2431865828092,-18.8162687886826,NA,0
34557,-1,-8.24318658280922,-21.6162687886826,-0.170890658942795,1
34559,1,-18.2431865828092,-10.2162687886826,NA,0
34564,1,-25.2431865828092,-19.1162687886826,-1.17089065894279,0
34565,-1,-24.2431865828092,-15.2162687886826,NA,0
34574,1,-7.24318658280922,44.9837312113174,NA,0
34576,-1,-12.2431865828092,-19.0162687886826,NA,0
34577,1,10.7568134171908,35.3837312113174,0.829109341057205,1
34580,-1,-17.2431865828092,34.3837312113174,NA,0
34584,-1,-3.24318658280922,20.4837312113174,0.829109341057205,0
34585,-1,-25.2431865828092,2.38373121131742,-1.17089065894279,0
34590,1,-0.243186582809223,-19.7162687886826,NA,0
34591,1,-0.243186582809223,31.9837312113174,-0.170890658942795,0
34594,1,9.75681341719078,12.1837312113174,NA,0
34595,-1,42.7568134171908,-23.1162687886826,-1.17089065894279,0
34602,-1,7.75681341719078,31.9837312113174,NA,1
34605,1,0.756813417190777,-11.0162687886826,-1.17089065894279,1
34607,-1,8.75681341719078,2.38373121131742,NA,0
34614,-1,-8.24318658280922,-11.8162687886826,NA,0
34616,1,-19.2431865828092,-22.8162687886826,-1.17089065894279,0
34620,-1,17.7568134171908,-9.91626878868259,NA,0
34621,1,-12.2431865828092,20.8837312113174,NA,0
34622,-1,41.7568134171908,30.1837312113174,NA,0
34627,-1,2.75681341719078,15.1837312113174,NA,0
34631,-1,20.7568134171908,14.1837312113174,NA,1
34632,-1,17.7568134171908,-9.91626878868259,0.829109341057205,1
34637,-1,37.7568134171908,-31.2162687886826,NA,0
34639,1,-23.2431865828092,-14.0162687886826,-1.17089065894279,0
34642,1,-24.2431865828092,-21.6162687886826,-1.17089065894279,0
34644,-1,-20.2431865828092,15.1837312113174,-1.17089065894279,0
34645,-1,-1.24318658280922,-9.41626878868259,NA,1
34647,-1,0.756813417190777,30.1837312113174,NA,0
34651,1,20.7568134171908,31.9837312113174,NA,1
34654,-1,-4.24318658280922,-29.8162687886826,-1.17089065894279,0
34655,-1,-8.24318658280922,-15.2162687886826,NA,0
34662,-1,0.756813417190777,-11.8162687886826,NA,0
34666,1,-2.24318658280922,13.7837312113174,1.82910934105721,1
34667,-1,19.7568134171908,-9.91626878868259,NA,0
34669,-1,31.7568134171908,31.9837312113174,-1.17089065894279,0
34672,1,32.7568134171908,-9.91626878868259,-0.170890658942795,1
34673,-1,12.7568134171908,2.38373121131742,NA,1
34675,1,3.75681341719078,-18.5162687886826,0.829109341057205,0
34679,1,3.75681341719078,-2.51626878868259,1.82910934105721,0
34680,1,11.7568134171908,-16.8162687886826,-1.17089065894279,0
34681,1,1.75681341719078,17.7837312113174,NA,0
34682,-1,40.7568134171908,-21.9162687886826,1.82910934105721,0
34688,-1,-17.2431865828092,NA,NA,1
34690,1,-8.24318658280922,-11.8162687886826,NA,0
34693,-1,17.7568134171908,0.283731211317416,NA,1
34697,-1,-7.24318658280922,-20.1162687886826,0.829109341057205,1
34699,-1,14.7568134171908,20.8837312113174,1.82910934105721,1
34703,1,31.7568134171908,-16.8162687886826,NA,1
34709,-1,10.7568134171908,NA,-1.17089065894279,1
34712,1,8.75681341719078,-10.1162687886826,NA,0
34716,1,-6.24318658280922,-19.0162687886826,NA,0
34717,1,-15.2431865828092,2.38373121131742,NA,0
34720,1,-3.24318658280922,-16.8162687886826,-1.17089065894279,0
34721,-1,10.7568134171908,30.1837312113174,1.82910934105721,1
34723,1,-20.2431865828092,NA,-0.170890658942795,0
34725,1,-11.2431865828092,28.0837312113174,-1.17089065894279,0
34731,1,-12.2431865828092,13.5837312113174,NA,0
34733,1,-13.2431865828092,-4.01626878868259,1.82910934105721,1
34735,-1,-7.24318658280922,-27.1162687886826,-1.17089065894279,0
34736,-1,-18.2431865828092,26.8837312113174,-1.17089065894279,1
34737,-1,-24.2431865828092,NA,NA,1
34745,1,-4.24318658280922,-22.5162687886826,NA,0
34749,1,1.75681341719078,-8.31626878868259,NA,0
34751,-1,-17.2431865828092,-11.8162687886826,1.82910934105721,1
34753,-1,-7.24318658280922,-25.6162687886826,NA,1
34759,-1,24.7568134171908,-15.2162687886826,0.829109341057205,0
34762,-1,-14.2431865828092,14.8837312113174,NA,0
34764,1,-24.2431865828092,-21.6162687886826,-1.17089065894279,1
34769,-1,0.756813417190777,30.1837312113174,1.82910934105721,1
34771,1,-10.2431865828092,-11.0162687886826,-1.17089065894279,0
34772,-1,21.7568134171908,24.8837312113174,0.829109341057205,0
34773,1,36.7568134171908,15.1837312113174,NA,0
34777,1,20.7568134171908,-16.0162687886826,NA,1
34780,1,28.7568134171908,-15.2162687886826,-1.17089065894279,1
34785,1,-25.2431865828092,-1.61626878868258,NA,0
34788,1,9.75681341719078,-12.6162687886826,1.82910934105721,0
34795,-1,13.7568134171908,-21.1162687886826,1.82910934105721,0
34798,1,-1.24318658280922,15.1837312113174,NA,1
34802,-1,26.7568134171908,19.7837312113174,NA,1
34805,-1,23.7568134171908,-27.1162687886826,NA,1
34809,1,20.7568134171908,-11.0162687886826,NA,1
34812,-1,-18.2431865828092,-17.5162687886826,-1.17089065894279,0
34813,-1,-20.2431865828092,21.3837312113174,-0.170890658942795,0
34816,1,15.7568134171908,15.7837312113174,NA,0
34823,-1,-10.2431865828092,-15.2162687886826,-0.170890658942795,0
34825,-1,-14.2431865828092,24.8837312113174,NA,0
34827,1,-15.2431865828092,21.3837312113174,NA,0
34828,1,-4.24318658280922,-11.8162687886826,NA,1
34836,1,-13.2431865828092,-16.8162687886826,NA,0
34837,1,1.75681341719078,15.1837312113174,-1.17089065894279,1
34838,-1,-24.2431865828092,-19.0162687886826,NA,1
34841,-1,-2.24318658280922,-19.3162687886826,NA,0
34842,1,0.756813417190777,-6.11626878868258,NA,0
34848,-1,-10.2431865828092,15.1837312113174,-1.17089065894279,0
34849,1,-6.24318658280922,-16.2162687886826,-1.17089065894279,0
34853,-1,-10.2431865828092,-20.8162687886826,NA,0
34857,-1,22.7568134171908,-15.2162687886826,1.82910934105721,1
34858,1,35.7568134171908,-13.2162687886826,NA,0
34859,-1,-9.24318658280922,-21.9162687886826,-0.170890658942795,1
34862,1,30.7568134171908,-19.0162687886826,-0.170890658942795,1
34867,1,-5.24318658280922,0.183731211317415,-1.17089065894279,0
34868,-1,21.7568134171908,-2.21626878868258,NA,1
34869,-1,34.7568134171908,-19.3162687886826,1.82910934105721,0
34874,-1,20.7568134171908,-19.1162687886826,NA,0
34875,-1,9.75681341719078,2.38373121131742,1.82910934105721,1
34885,-1,40.7568134171908,-22.9162687886826,-1.17089065894279,1
34888,1,34.7568134171908,5.58373121131741,NA,1
34891,-1,7.75681341719078,-31.2162687886826,NA,1
34898,-1,32.7568134171908,NA,NA,0
34901,1,18.7568134171908,-16.0162687886826,NA,1
34903,1,22.7568134171908,-10.1162687886826,NA,0
34914,1,-5.24318658280922,31.9837312113174,1.82910934105721,1
34916,-1,-25.2431865828092,-15.9162687886826,-0.170890658942795,1
34917,1,-16.2431865828092,NA,NA,1
34924,-1,25.7568134171908,-15.2162687886826,NA,1
34925,-1,-5.24318658280922,12.2837312113174,-1.17089065894279,0
34926,1,-0.243186582809223,-24.1162687886826,1.82910934105721,0
34933,-1,-15.2431865828092,-31.2162687886826,NA,0
34935,-1,19.7568134171908,-20.8162687886826,NA,1
34938,1,-14.2431865828092,-14.0162687886826,-1.17089065894279,0
34941,1,21.7568134171908,-11.0162687886826,NA,0
34942,-1,-10.2431865828092,NA,1.82910934105721,0
34943,-1,21.7568134171908,15.1837312113174,-0.170890658942795,1
34951,-1,22.7568134171908,-14.7162687886826,NA,1
34955,-1,-25.2431865828092,-20.8162687886826,NA,0
34957,-1,-2.24318658280922,-31.2162687886826,1.82910934105721,0
34958,1,-10.2431865828092,-19.3162687886826,1.82910934105721,0
34964,-1,-22.2431865828092,-15.2162687886826,NA,0
34967,-1,2.75681341719078,3.58373121131741,NA,1
34969,-1,-10.2431865828092,-31.2162687886826,1.82910934105721,1
34970,-1,-7.24318658280922,-21.8162687886826,NA,0
34971,-1,3.75681341719078,-1.61626878868258,NA,1
34980,-1,13.7568134171908,-20.8162687886826,NA,1
34984,1,-12.2431865828092,-19.1162687886826,NA,0
34986,-1,26.7568134171908,-9.91626878868259,NA,1
34987,1,15.7568134171908,31.6837312113174,-0.170890658942795,1
34989,-1,16.7568134171908,-9.91626878868259,NA,0
34993,-1,4.75681341719078,0.183731211317415,1.82910934105721,1
34995,1,9.75681341719078,-9.91626878868259,NA,1
35005,1,4.75681341719078,30.1837312113174,NA,1
35006,-1,-13.2431865828092,-14.4162687886826,-0.170890658942795,0
35009,1,-26.2431865828092,-21.8162687886826,NA,0
35015,1,13.7568134171908,6.38373121131742,1.82910934105721,1
35019,1,-19.2431865828092,0.183731211317415,NA,0
35020,-1,-16.2431865828092,-8.91626878868259,NA,1
35022,-1,-7.24318658280922,31.9837312113174,1.82910934105721,1
35029,-1,-14.2431865828092,-18.9162687886826,NA,0
35030,1,-13.2431865828092,-25.6162687886826,-1.17089065894279,0
35031,1,-12.2431865828092,17.7837312113174,NA,0
35038,1,19.7568134171908,21.3837312113174,NA,1
35039,-1,12.7568134171908,NA,-0.170890658942795,0
35044,1,17.7568134171908,-16.8162687886826,1.82910934105721,0
35045,-1,-15.2431865828092,-15.2162687886826,-1.17089065894279,0
35048,-1,30.7568134171908,NA,NA,0
35050,-1,-7.24318658280922,-11.8162687886826,-1.17089065894279,0
35062,1,-4.24318658280922,-18.8162687886826,NA,0
35064,-1,0.756813417190777,31.9837312113174,1.82910934105721,1
35065,1,-8.24318658280922,-13.2162687886826,NA,0
35069,1,43.7568134171908,-21.8162687886826,NA,0
35073,1,-11.2431865828092,-18.1162687886826,NA,0
35076,-1,27.7568134171908,NA,1.82910934105721,0
35078,-1,-16.2431865828092,-19.0162687886826,1.82910934105721,0
35082,1,-1.24318658280922,0.583731211317414,NA,0
35083,-1,2.75681341719078,-21.8162687886826,1.82910934105721,0
35088,-1,16.7568134171908,-27.1162687886826,1.82910934105721,1
35098,-1,28.7568134171908,-21.1162687886826,NA,0
35101,-1,-20.2431865828092,-10.6162687886826,-0.170890658942795,0
35102,1,8.75681341719078,-17.0162687886826,NA,0
35105,1,17.7568134171908,-11.0162687886826,NA,0
35107,1,-7.24318658280922,13.6837312113174,1.82910934105721,1
35111,-1,-9.24318658280922,15.1837312113174,1.82910934105721,1
35112,1,19.7568134171908,-16.9162687886826,-1.17089065894279,0
35113,-1,-6.24318658280922,-15.2162687886826,-1.17089065894279,0
35114,1,24.7568134171908,-16.9162687886826,-0.170890658942795,0
35115,-1,-20.2431865828092,-13.1162687886826,NA,0
35119,1,-6.24318658280922,4.08373121131741,1.82910934105721,0
35120,-1,3.75681341719078,-10.3162687886826,0.829109341057205,0
35125,-1,-8.24318658280922,-19.0162687886826,-1.17089065894279,0
35133,-1,8.75681341719078,8.28373121131742,NA,1
35136,-1,-5.24318658280922,31.9837312113174,-0.170890658942795,1
35138,1,-8.24318658280922,-16.8162687886826,-0.170890658942795,0
35143,1,14.7568134171908,-11.8162687886826,-1.17089065894279,0
35146,-1,0.756813417190777,-10.3162687886826,NA,0
35151,-1,-22.2431865828092,6.18373121131741,-1.17089065894279,1
35152,-1,-11.2431865828092,-21.9162687886826,-1.17089065894279,0
35153,1,18.7568134171908,15.1837312113174,NA,1
35154,1,5.75681341719078,35.3837312113174,NA,0
35155,-1,31.7568134171908,-17.6162687886826,NA,0
35158,-1,-11.2431865828092,-21.9162687886826,-1.17089065894279,0
35163,-1,-26.2431865828092,NA,-0.170890658942795,1
35168,-1,7.75681341719078,-31.2162687886826,NA,1
35170,-1,-15.2431865828092,-11.4162687886826,-0.170890658942795,1
35175,-1,1.75681341719078,-17.1162687886826,NA,0
35178,-1,6.75681341719078,24.8837312113174,-1.17089065894279,1
35184,-1,-2.24318658280922,26.0837312113174,NA,1
35186,-1,-26.2431865828092,-25.7162687886826,-1.17089065894279,0
35189,1,-24.2431865828092,-11.0162687886826,NA,0
35191,1,3.75681341719078,14.8837312113174,NA,0
35192,-1,-21.2431865828092,-11.4162687886826,-1.17089065894279,1
35200,-1,2.75681341719078,-15.0162687886826,-1.17089065894279,0
35201,-1,-8.24318658280922,-15.2162687886826,NA,0
